EmpNo,EmpPU,MasterCustomerCode,JoiningDate,MasterProjectCode,ProjectType,Onsite_Offshore,RoleMapping,TotalExpInYears,AsOfDate
1428088,UKDELY,BFSI01,09/09/2020,E412EU,B(BCH),Onsite,6,4.83,2026-01-31
339069,EURDELY,BANK01,01/29/2018,C210HQ,P(C21),Offshore,5,8.54,2026-01-31
1119193,APDELY,BANK02,02/14/2014,J802LA,P(J80),Onsite,6,14.72,2026-01-31
34982,UKDELY,BFSI02,05/18/2024,M205HQ,P(M20),Onsite,5,1.7,2026-01-31
381860,MEADELY,BFSI04,08/04/2001,K903LA,P(K90),Offshore,4,27.55,2026-01-31
186321,USDELY,INSUR01,10/03/2000,R609GL,P(R60),Offshore,3,23.46,2026-01-31
1451548,UKDELY,BFSI04,02/19/2025,V013EU,P(V01),Offshore,7,0.86,2026-01-31
930260,APDELY,INSUR01,09/13/2001,G601ANZ,P(G60),Offshore,5,23.13,2026-01-31
278304,INADELY,BANK01,06/08/2005,K903HQ,P(K90),Offshore,4,22.94,2026-01-31
10305,UKDELY,BANK02,07/13/2012,S710ANZ,P(S71),Onsite,4,12.9,2026-01-31
1708212,INADELY,CAPMT01,10/20/2016,K903US,P(K90),Offshore,6,7.98,2026-01-31
296242,USDELY,BANK01,05/28/2007,E412EU,P(E41),Offshore,5,17.07,2026-01-31
63497,ANZDELY,BFSI05,06/06/2005,H710UK,P(H71),Offshore,4,22.14,2026-01-31
1952695,INADELY,BANK02,09/12/2012,T811US,P(T81),Offshore,Subcon,13.05,2026-01-31
370845,ANZDELY,INSUR03,08/10/2017,W114US,P(W11),Onsite,6,10.35,2026-01-31
1267690,INADELY,BANK02,02/13/2004,J802UK,B(BCH),Offshore,2,22.55,2026-01-31
633222,LADELY,BFSI05,02/26/2013,U912US,P(U91),Offshore,6,14.18,2026-01-31
1773001,ANZDELY,BANK01,01/03/2021,E412HQ,P(E41),Offshore,7,7.5,2026-01-31
1028193,UKDELY,Others,08/07/2004,E412HQ,P(E41),Offshore,3,24.17,2026-01-31
1544312,ANZDELY,CAPMT02,07/07/2003,R609ANZ,B(BCH),Onsite,5,25.27,2026-01-31
1979320,MEADELY,BANK01,02/25/2006,U912GL,P(U91),Offshore,6,21.33,2026-01-31
807838,LADELY,Others,07/16/2024,B194HQ,P(B19),Onsite,4,2.09,2026-01-31
918911,INADELY,BFSI04,06/08/2020,V013EU,P(V01),Offshore,4,7.37,2026-01-31
274812,ANZDELY,BANK02,06/25/2018,P407IN,P(P40),Offshore,5,9.26,2026-01-31
1856233,INADELY,WEALTH01,10/22/2020,D305UK,B(BCH),Offshore,6,6.43,2026-01-31
1695906,USDELY,Others,12/22/2000,E412EU,P(E41),Offshore,4,23.84,2026-01-31
1683160,USDELY,BFSI05,05/23/2020,L104HQ,P(L10),Offshore,6,4.76,2026-01-31
840554,EURDELY,WEALTH02,03/12/2005,U912ME,P(U91),Offshore,5,23.09,2026-01-31
1502425,APDELY,BFSI04,06/17/2015,F520GL,N(TRN),Offshore,4,9.41,2026-01-31
1583431,ANZDELY,CAPMT01,05/04/2014,T811AP,P(T81),Onsite,5,13.81,2026-01-31
1579659,APDELY,BFSI05,09/30/2011,M205GL,P(M20),Offshore,5,12.5,2026-01-31
37568,USDELY,BFSI05,11/30/2002,R609GL,P(R60),Offshore,4,21.43,2026-01-31
1401967,INADELY,BANK01,04/23/2004,W114LA,P(W11),Onsite,6,20.47,2026-01-31
849304,EURDELY,BFSI03,12/29/2009,M205EU,P(M20),Offshore,4,15.29,2026-01-31
1151754,USDELY,INSUR01,03/16/2006,B194HQ,P(B19),Offshore,4,20.51,2026-01-31
423600,USDELY,BFSI01,07/31/2022,G601ANZ,P(G60),Onsite,4,4.79,2026-01-31
849061,USDELY,Others,06/17/2011,H710AP,P(H71),Offshore,3,14.49,2026-01-31
757546,INADELY,BANK03,02/12/2021,D305HQ,L(LEV),Offshore,5,6.92,2026-01-31
1625936,USDELY,BFSI01,06/29/2013,K903AP,P(K90),Offshore,6,14.17,2026-01-31
1545109,MEADELY,BFSI04,09/08/2016,B194HQ,P(B19),Offshore,4,12.18,2026-01-31
192166,USDELY,INSUR01,04/22/2020,D305US,P(D30),Offshore,6,5.28,2026-01-31
1878604,EURDELY,INSUR03,01/15/2023,F520UK,L(LEV),Offshore,4,3.99,2026-01-31
1409218,UKDELY,WEALTH01,08/30/2019,L104UK,P(L10),Offshore,7,8.95,2026-01-31
1741782,MEADELY,INSUR02,05/22/2014,B194AP,P(B19),Offshore,6,12.61,2026-01-31
1754551,USDELY,BFSI02,04/14/2025,B194IN,P(B19),Offshore,5,0.5,2026-01-31
262131,INADELY,BANK01,12/22/2010,P407UK,P(P40),Offshore,Subcon,15.36,2026-01-31
1882608,USDELY,BANK03,02/09/2019,P407EU,P(P40),Onsite,6,9.73,2026-01-31
629513,INADELY,INSUR01,10/26/2001,H710IN,P(H71),Offshore,3,23.82,2026-01-31
971440,APDELY,BANK03,06/06/2025,M205ME,P(M20),Onsite,4,3.39,2026-01-31
1536505,MEADELY,INSUR01,07/12/2006,M205HQ,P(M20),Onsite,5,21.03,2026-01-31
1300950,USDELY,BFSI04,07/05/2020,N306LA,L(LEV),Onsite,4,5.62,2026-01-31
1703148,INADELY,CAPMT02,08/22/2017,N306ME,P(N30),Offshore,5,8.53,2026-01-31
38594,USDELY,INSUR02,04/07/2015,P407IN,P(P40),Onsite,5,9.48,2026-01-31
126765,UKDELY,CAPMT02,07/02/2017,R609HQ,P(R60),Offshore,5,11.51,2026-01-31
598671,MEADELY,CAPMT02,12/16/2013,F520EU,P(F52),Offshore,4,14.79,2026-01-31
1065378,MEADELY,BFSI02,04/29/2008,N306ME,B(BCH),Onsite,5,18.32,2026-01-31
1624785,USDELY,WEALTH01,06/01/2022,L104US,P(L10),Offshore,5,2.98,2026-01-31
1560709,MEADELY,BFSI03,02/14/2024,C210LA,P(C21),Offshore,7,3.9,2026-01-31
104624,USDELY,BANK01,03/11/2009,M205ANZ,B(BCH),Offshore,4,18.42,2026-01-31
219334,UKDELY,BANK03,03/24/2024,L104HQ,P(L10),Offshore,5,3.07,2026-01-31
833682,ANZDELY,BANK01,11/10/2024,P407AP,P(P40),Offshore,6,0.5,2026-01-31
1106843,APDELY,BANK03,09/20/2013,R609ME,P(R60),Offshore,5,11.46,2026-01-31
798176,INADELY,INSUR01,11/04/2005,G601AP,B(BCH),Offshore,5,19.21,2026-01-31
1057160,ANZDELY,BFSI04,01/13/2010,D305LA,P(D30),Offshore,4,15.81,2026-01-31
922774,UKDELY,INSUR02,12/12/2016,W114ANZ,P(W11),Offshore,6,7.43,2026-01-31
1034628,MEADELY,WEALTH02,10/04/2008,S710UK,P(S71),Offshore,4,17.46,2026-01-31
1986700,USDELY,CAPMT02,01/23/2021,Q508IN,P(Q50),Offshore,5,3.24,2026-01-31
338039,USDELY,BFSI03,06/16/2011,F520EU,P(F52),Offshore,6,13.98,2026-01-31
1954843,USDELY,WEALTH01,10/11/2011,G601AP,B(BCH),Onsite,5,14.54,2026-01-31
1138304,INADELY,BFSI05,07/06/2013,Q508US,P(Q50),Offshore,6,10.78,2026-01-31
1258746,MEADELY,BANK02,03/09/2003,S710GL,P(S71),Offshore,Subcon,23.57,2026-01-31
1606078,ANZDELY,Others,03/13/2005,J802EU,L(LEV),Offshore,4,23.81,2026-01-31
29840,USDELY,INSUR02,09/21/2014,C210GL,P(C21),Offshore,3,12.15,2026-01-31
818396,ANZDELY,CAPMT01,07/23/2024,G601AP,P(G60),Offshore,7,3.31,2026-01-31
191315,ANZDELY,INSUR01,10/11/2019,B194GL,P(B19),Offshore,6,5.45,2026-01-31
1462702,APDELY,Others,04/20/2013,K903ANZ,P(K90),Onsite,5,12.8,2026-01-31
840502,UKDELY,BFSI03,10/28/2017,H710ANZ,N(TRN),Offshore,4,8.08,2026-01-31
1212530,MEADELY,BFSI02,02/05/2023,B194AP,P(B19),Offshore,6,5.65,2026-01-31
669517,INADELY,WEALTH02,06/14/2023,K903HQ,P(K90),Offshore,5,3.36,2026-01-31
540760,INADELY,BFSI01,12/08/2010,G601AP,P(G60),Onsite,5,14.3,2026-01-31
1268213,EURDELY,BFSI04,04/25/2010,R609HQ,P(R60),Offshore,4,18.16,2026-01-31
561843,APDELY,BANK02,01/16/2001,U912HQ,P(U91),Offshore,4,27.65,2026-01-31
434139,APDELY,BFSI03,06/17/2014,V013HQ,B(BCH),Onsite,4,11.09,2026-01-31
749382,INADELY,WEALTH01,03/27/2013,T811UK,P(T81),Offshore,4,13.05,2026-01-31
921334,USDELY,BANK03,03/09/2023,E412UK,P(E41),Offshore,6,5.13,2026-01-31
1304576,EURDELY,INSUR02,11/14/2010,D305LA,P(D30),Offshore,4,18.26,2026-01-31
1184157,INADELY,CAPMT01,09/11/2017,U912EU,P(U91),Offshore,5,8.7,2026-01-31
1544357,INADELY,BFSI01,07/09/2001,E412IN,P(E41),Offshore,6,23.66,2026-01-31
1789903,UKDELY,BFSI05,03/04/2018,H710IN,P(H71),Offshore,4,7.3,2026-01-31
417587,USDELY,WEALTH01,09/28/2000,D305UK,P(D30),Offshore,6,24.97,2026-01-31
280059,INADELY,INSUR02,02/12/2000,U912ME,P(U91),Onsite,4,27.1,2026-01-31
1617506,ANZDELY,WEALTH01,04/26/2011,C210UK,N(TRN),Offshore,4,16.28,2026-01-31
1856996,INADELY,BFSI03,11/12/2017,C210LA,P(C21),Offshore,5,8.68,2026-01-31
41485,INADELY,CAPMT01,07/26/2019,C210GL,P(C21),Offshore,5,7.82,2026-01-31
687160,LADELY,INSUR02,02/08/2022,K903IN,B(BCH),Offshore,6,5.42,2026-01-31
1981803,INADELY,CAPMT02,06/18/2017,H710EU,P(H71),Offshore,2,7.1,2026-01-31
1583598,APDELY,BFSI02,07/22/2009,J802UK,P(J80),Onsite,3,15.75,2026-01-31
846925,UKDELY,CAPMT02,10/16/2019,T811AP,P(T81),Offshore,4,7.08,2026-01-31
872083,EURDELY,BFSI01,04/14/2001,H710IN,P(H71),Offshore,4,27.72,2026-01-31
102018,UKDELY,BANK02,04/25/2012,T811ANZ,P(T81),Offshore,4,14.62,2026-01-31
1716516,LADELY,BFSI03,07/27/2023,D305ME,P(D30),Offshore,5,3.52,2026-01-31
163006,INADELY,BANK01,03/25/2022,J802ME,P(J80),Offshore,5,3.1,2026-01-31
1693133,INADELY,INSUR03,08/22/2021,P407ME,P(P40),Offshore,5,5.18,2026-01-31
1301303,USDELY,Others,03/01/2021,S710EU,P(S71),Offshore,2,7.78,2026-01-31
1677266,UKDELY,CAPMT02,10/08/2022,K903EU,P(K90),Onsite,5,3.98,2026-01-31
360382,USDELY,WEALTH01,12/01/2011,B194AP,P(B19),Offshore,6,16.15,2026-01-31
542086,USDELY,INSUR02,03/11/2024,N306GL,N(TRN),Offshore,7,0.83,2026-01-31
108544,EURDELY,INSUR02,08/17/2015,U912ANZ,P(U91),Offshore,5,10.81,2026-01-31
1690042,EURDELY,INSUR03,12/04/2022,T811HQ,P(T81),Offshore,4,3.84,2026-01-31
1750575,UKDELY,BFSI01,01/09/2021,U912ANZ,P(U91),Offshore,4,4.24,2026-01-31
1212696,USDELY,BANK03,01/02/2019,P407LA,P(P40),Offshore,6,9.47,2026-01-31
713658,USDELY,BANK01,01/19/2023,H710EU,P(H71),Onsite,5,4.77,2026-01-31
465286,MEADELY,CAPMT02,11/26/2019,J802AP,P(J80),Offshore,6,8.94,2026-01-31
1454410,USDELY,BFSI01,11/08/2024,K903LA,P(K90),Offshore,3,3.32,2026-01-31
660184,USDELY,BFSI04,08/16/2016,V013UK,P(V01),Offshore,5,10.44,2026-01-31
611890,EURDELY,WEALTH01,10/03/2007,K903IN,P(K90),Offshore,3,17.42,2026-01-31
1634765,INADELY,BANK03,06/10/2017,T811LA,P(T81),Offshore,5,9.73,2026-01-31
548935,INADELY,BFSI02,09/18/2003,U912AP,P(U91),Offshore,4,20.76,2026-01-31
227511,APDELY,WEALTH01,05/05/2001,L104US,P(L10),Offshore,4,27.22,2026-01-31
873111,MEADELY,INSUR03,06/06/2001,Q508EU,P(Q50),Offshore,4,27.27,2026-01-31
1550237,APDELY,WEALTH02,02/12/2015,U912ME,P(U91),Offshore,6,11.8,2026-01-31
888887,USDELY,INSUR01,10/26/2009,Q508ANZ,P(Q50),Offshore,6,14.9,2026-01-31
1428386,INADELY,INSUR03,04/07/2019,M205GL,P(M20),Offshore,3,7.31,2026-01-31
1222099,LADELY,BANK01,06/09/2024,K903US,P(K90),Onsite,5,2.69,2026-01-31
1085201,USDELY,BFSI05,05/01/2006,S710ME,P(S71),Offshore,6,21.99,2026-01-31
1244314,APDELY,BFSI04,11/30/2004,J802LA,P(J80),Offshore,3,19.3,2026-01-31
354782,USDELY,Others,01/05/2011,K903LA,P(K90),Offshore,4,17.95,2026-01-31
280314,USDELY,WEALTH02,05/22/2004,M205GL,P(M20),Onsite,3,22.64,2026-01-31
1937253,INADELY,WEALTH01,07/09/2016,D305GL,B(BCH),Offshore,3,12.18,2026-01-31
936409,UKDELY,BFSI03,03/20/2005,P407EU,P(P40),Offshore,5,19.94,2026-01-31
115807,EURDELY,CAPMT01,12/10/2022,F520LA,P(F52),Offshore,5,1.78,2026-01-31
1982908,INADELY,INSUR03,06/15/2019,C210UK,P(C21),Offshore,5,8.05,2026-01-31
1869982,MEADELY,BANK02,05/31/2025,U912GL,P(U91),Offshore,5,0.5,2026-01-31
1363852,USDELY,BANK02,02/20/2007,U912AP,P(U91),Offshore,6,20.83,2026-01-31
1328125,USDELY,BFSI05,06/07/2017,T811LA,P(T81),Offshore,6,8.9,2026-01-31
672348,USDELY,CAPMT02,03/11/2023,Q508GL,P(Q50),Offshore,3,5.97,2026-01-31
455720,INADELY,BFSI04,12/19/2008,L104US,P(L10),Onsite,5,16.21,2026-01-31
1693957,USDELY,CAPMT01,05/07/2023,L104ANZ,P(L10),Offshore,3,2.37,2026-01-31
1188670,EURDELY,BFSI01,05/14/2023,F520ANZ,B(BCH),Offshore,4,1.96,2026-01-31
1289650,EURDELY,BFSI04,05/17/2021,D305IN,P(D30),Offshore,Subcon,6.87,2026-01-31
549386,INADELY,BFSI05,07/23/2003,V013ME,P(V01),Onsite,6,25.41,2026-01-31
320797,APDELY,WEALTH01,05/23/2005,B194ANZ,L(LEV),Offshore,5,23.72,2026-01-31
904848,LADELY,BANK03,08/27/2005,F520US,P(F52),Offshore,6,19.27,2026-01-31
619073,USDELY,CAPMT02,01/03/2007,F520HQ,P(F52),Offshore,5,19.27,2026-01-31
1946708,USDELY,BANK03,03/22/2022,Q508ME,P(Q50),Onsite,3,6.8,2026-01-31
932424,ANZDELY,BFSI01,05/17/2016,V013IN,P(V01),Offshore,5,8.95,2026-01-31
1074595,MEADELY,BFSI04,12/03/2024,M205LA,P(M20),Onsite,4,0.5,2026-01-31
225638,UKDELY,BFSI02,02/05/2018,U912IN,P(U91),Offshore,5,9.65,2026-01-31
1000766,INADELY,BFSI02,11/16/2021,T811GL,P(T81),Offshore,6,4.81,2026-01-31
195425,USDELY,BFSI03,03/27/2006,T811ME,P(T81),Onsite,4,20.52,2026-01-31
129601,UKDELY,WEALTH01,04/30/2016,D305HQ,P(D30),Offshore,5,9.84,2026-01-31
1748576,INADELY,BFSI03,10/31/2000,B194ANZ,P(B19),Offshore,4,27.25,2026-01-31
90636,INADELY,INSUR01,04/22/2024,R609ANZ,P(R60),Offshore,7,4.23,2026-01-31
1952476,LADELY,CAPMT02,09/10/2003,H710HQ,B(BCH),Offshore,3,22.77,2026-01-31
625340,USDELY,WEALTH02,01/05/2020,T811EU,P(T81),Offshore,Subcon,8.66,2026-01-31
242076,INADELY,INSUR03,02/29/2004,S710ANZ,L(LEV),Offshore,Subcon,20.09,2026-01-31
786369,MEADELY,BFSI05,01/27/2018,W114UK,P(W11),Onsite,4,7.26,2026-01-31
291072,ANZDELY,BFSI03,05/06/2006,J802AP,P(J80),Offshore,6,20.36,2026-01-31
1057115,UKDELY,Others,06/14/2022,F520HQ,P(F52),Onsite,4,4.22,2026-01-31
180002,EURDELY,INSUR01,07/10/2017,E412HQ,P(E41),Offshore,5,7.6,2026-01-31
1247072,ANZDELY,BANK03,03/18/2019,T811UK,P(T81),Offshore,4,8.62,2026-01-31
946629,EURDELY,BFSI04,08/02/2005,L104IN,P(L10),Offshore,5,19.14,2026-01-31
464168,USDELY,BFSI03,11/12/2008,S710UK,P(S71),Offshore,5,16.08,2026-01-31
1608626,USDELY,BFSI05,09/25/2013,R609IN,P(R60),Onsite,3,13.08,2026-01-31
113911,USDELY,BANK02,03/16/2001,L104AP,P(L10),Offshore,6,24.44,2026-01-31
687298,USDELY,BFSI05,01/13/2009,L104US,P(L10),Offshore,5,15.33,2026-01-31
1009947,ANZDELY,BFSI05,04/05/2005,L104HQ,P(L10),Onsite,4,22.35,2026-01-31
1823941,ANZDELY,WEALTH01,11/14/2018,T811HQ,N(TRN),Offshore,5,6.31,2026-01-31
812570,MEADELY,Others,08/17/2013,K903IN,P(K90),Offshore,4,11.23,2026-01-31
1816780,USDELY,WEALTH01,04/24/2009,H710LA,P(H71),Offshore,4,19.39,2026-01-31
1216896,INADELY,INSUR01,06/21/2011,R609UK,P(R60),Offshore,4,15.07,2026-01-31
262506,USDELY,BFSI05,02/08/2014,P407HQ,L(LEV),Offshore,7,14.49,2026-01-31
1890461,USDELY,BFSI05,04/28/2004,C210ANZ,P(C21),Offshore,5,23.43,2026-01-31
1081534,USDELY,BANK01,09/24/2021,C210UK,P(C21),Offshore,6,5.31,2026-01-31
505095,UKDELY,WEALTH02,08/30/2011,B194ME,P(B19),Onsite,3,16.81,2026-01-31
575216,EURDELY,CAPMT01,11/04/2005,S710GL,P(S71),Offshore,5,20.77,2026-01-31
1286322,ANZDELY,CAPMT01,11/04/2014,D305ANZ,P(D30),Offshore,5,12.32,2026-01-31
520980,ANZDELY,Others,09/23/2021,L104AP,P(L10),Offshore,5,4.07,2026-01-31
1682100,INADELY,BANK02,04/03/2012,E412IN,P(E41),Offshore,5,12.21,2026-01-31
1969260,USDELY,BFSI05,04/12/2017,R609ANZ,B(BCH),Offshore,3,7.08,2026-01-31
1626506,EURDELY,WEALTH02,04/18/2016,E412HQ,N(TRN),Onsite,4,12.3,2026-01-31
977260,UKDELY,INSUR03,01/07/2025,B194GL,P(B19),Offshore,5,1.35,2026-01-31
1387383,USDELY,BFSI03,06/17/2014,N306AP,P(N30),Offshore,7,11.81,2026-01-31
459964,INADELY,BFSI04,07/15/2010,T811GL,P(T81),Offshore,4,15.93,2026-01-31
13316,ANZDELY,WEALTH01,10/07/2024,K903US,P(K90),Offshore,5,0.5,2026-01-31
1168050,APDELY,WEALTH02,04/21/2004,N306LA,P(N30),Offshore,5,22.59,2026-01-31
1735903,USDELY,INSUR01,04/18/2015,C210LA,P(C21),Offshore,5,11.23,2026-01-31
1161838,UKDELY,BFSI03,11/10/2024,P407IN,P(P40),Offshore,4,0.5,2026-01-31
23815,ANZDELY,INSUR01,12/22/2000,G601UK,P(G60),Offshore,4,23.29,2026-01-31
1375153,UKDELY,BFSI05,10/13/2010,W114GL,P(W11),Onsite,4,16.51,2026-01-31
1451074,ANZDELY,CAPMT02,11/22/2006,L104HQ,P(L10),Offshore,6,17.54,2026-01-31
936230,UKDELY,BFSI05,10/30/2023,N306LA,P(N30),Offshore,4,2.41,2026-01-31
234553,ANZDELY,Others,08/30/2006,M205EU,P(M20),Onsite,6,17.74,2026-01-31
153605,APDELY,BFSI03,09/28/2000,G601EU,P(G60),Offshore,5,28.11,2026-01-31
1966531,EURDELY,BFSI01,06/20/2007,D305UK,P(D30),Offshore,3,17.69,2026-01-31
1634945,INADELY,CAPMT02,04/07/2004,N306UK,P(N30),Onsite,3,23.91,2026-01-31
582006,USDELY,BFSI01,07/18/2001,N306ANZ,P(N30),Offshore,5,22.95,2026-01-31
1328345,INADELY,BFSI03,04/05/2001,M205GL,P(M20),Offshore,5,23.52,2026-01-31
1464869,ANZDELY,BANK02,10/23/2004,B194AP,L(LEV),Onsite,4,23.62,2026-01-31
134984,INADELY,BFSI03,06/08/2020,G601GL,P(G60),Offshore,5,4.02,2026-01-31
1103236,USDELY,WEALTH01,05/24/2025,C210EU,P(C21),Offshore,3,1.56,2026-01-31
930280,EURDELY,BFSI03,10/17/2010,L104HQ,N(TRN),Offshore,5,13.9,2026-01-31
205552,ANZDELY,BANK03,06/26/2005,E412AP,P(E41),Offshore,4,21.18,2026-01-31
263526,INADELY,BANK02,11/21/2001,Q508US,P(Q50),Offshore,5,26.24,2026-01-31
630435,EURDELY,INSUR02,12/07/2002,M205HQ,P(M20),Offshore,6,25.61,2026-01-31
884569,INADELY,BANK01,07/05/2002,S710HQ,B(BCH),Offshore,4,25.07,2026-01-31
1984058,INADELY,BANK01,08/09/2000,S710IN,P(S71),Offshore,6,26.44,2026-01-31
156852,MEADELY,INSUR01,08/02/2008,N306ME,P(N30),Offshore,6,19.78,2026-01-31
1779058,ANZDELY,BANK03,09/12/2022,T811IN,P(T81),Onsite,5,3.32,2026-01-31
954151,UKDELY,WEALTH02,03/30/2020,B194LA,P(B19),Offshore,4,8.4,2026-01-31
1917136,ANZDELY,WEALTH01,06/28/2017,D305ANZ,P(D30),Onsite,3,7.53,2026-01-31
1059853,ANZDELY,WEALTH01,06/02/2000,U912ANZ,P(U91),Offshore,5,27.0,2026-01-31
1507643,UKDELY,BANK02,05/07/2013,C210LA,P(C21),Onsite,Subcon,12.31,2026-01-31
651032,USDELY,INSUR03,07/17/2007,K903ME,P(K90),Onsite,4,20.48,2026-01-31
1261724,MEADELY,BFSI03,10/27/2004,V013GL,P(V01),Offshore,5,23.74,2026-01-31
499089,USDELY,BANK01,02/15/2015,D305IN,P(D30),Offshore,6,13.26,2026-01-31
1304356,USDELY,WEALTH01,12/29/2003,S710LA,P(S71),Offshore,4,23.19,2026-01-31
1744384,APDELY,BFSI03,08/15/2002,P407ANZ,P(P40),Onsite,3,22.75,2026-01-31
1921895,INADELY,WEALTH02,01/10/2003,T811LA,P(T81),Offshore,6,24.43,2026-01-31
1657089,UKDELY,BFSI05,08/15/2002,V013EU,P(V01),Offshore,5,23.79,2026-01-31
999760,ANZDELY,BANK02,03/07/2002,U912AP,P(U91),Onsite,6,25.19,2026-01-31
1805560,UKDELY,BFSI05,03/12/2012,M205ANZ,P(M20),Offshore,4,13.94,2026-01-31
711033,MEADELY,Others,06/08/2025,Q508GL,P(Q50),Offshore,3,0.5,2026-01-31
772050,INADELY,BFSI05,06/01/2020,T811GL,P(T81),Offshore,4,5.06,2026-01-31
1434222,INADELY,BFSI03,02/17/2006,S710LA,P(S71),Offshore,4,21.2,2026-01-31
1606418,USDELY,Others,09/24/2008,M205EU,P(M20),Onsite,5,18.38,2026-01-31
105969,USDELY,BFSI02,03/05/2013,J802LA,P(J80),Offshore,5,11.59,2026-01-31
732491,MEADELY,BANK03,03/27/2021,C210EU,P(C21),Offshore,3,6.46,2026-01-31
75046,ANZDELY,INSUR03,12/09/2009,U912GL,P(U91),Onsite,6,16.91,2026-01-31
1743347,ANZDELY,BFSI04,10/27/2004,C210UK,P(C21),Offshore,6,21.36,2026-01-31
1805500,USDELY,WEALTH02,05/15/2016,Q508LA,P(Q50),Offshore,5,11.19,2026-01-31
228060,INADELY,CAPMT02,04/24/2006,W114LA,P(W11),Offshore,4,20.03,2026-01-31
1258423,UKDELY,CAPMT02,02/09/2020,M205GL,P(M20),Offshore,6,6.97,2026-01-31
1246145,APDELY,INSUR01,11/10/2004,E412IN,B(BCH),Offshore,3,24.28,2026-01-31
1179672,ANZDELY,WEALTH02,07/07/2003,T811EU,L(LEV),Offshore,Subcon,22.94,2026-01-31
1910881,EURDELY,INSUR01,12/14/2004,Q508ME,P(Q50),Offshore,5,21.74,2026-01-31
1073788,ANZDELY,INSUR02,12/18/2000,R609ME,P(R60),Offshore,5,25.45,2026-01-31
287357,LADELY,BANK02,06/10/2015,C210LA,B(BCH),Offshore,5,11.77,2026-01-31
1693565,APDELY,BFSI05,08/13/2002,Q508AP,P(Q50),Offshore,6,22.89,2026-01-31
1397175,USDELY,INSUR01,03/18/2008,K903ANZ,P(K90),Offshore,6,19.39,2026-01-31
1794334,USDELY,BFSI02,06/26/2020,C210GL,P(C21),Offshore,5,7.82,2026-01-31
802532,INADELY,INSUR02,01/17/2000,M205LA,P(M20),Offshore,6,26.65,2026-01-31
1140295,UKDELY,INSUR01,06/05/2000,G601ANZ,L(LEV),Offshore,5,26.5,2026-01-31
1446357,USDELY,BANK01,02/24/2000,J802LA,P(J80),Onsite,3,25.98,2026-01-31
1257661,EURDELY,WEALTH01,10/05/2011,F520UK,P(F52),Offshore,5,12.85,2026-01-31
1290965,INADELY,INSUR02,03/06/2022,L104GL,P(L10),Offshore,5,2.2,2026-01-31
475209,ANZDELY,CAPMT02,04/22/2016,F520AP,B(BCH),Offshore,4,12.42,2026-01-31
1592190,UKDELY,BFSI04,01/11/2006,P407IN,P(P40),Offshore,4,21.59,2026-01-31
854011,EURDELY,CAPMT02,01/11/2016,Q508ME,P(Q50),Offshore,6,9.38,2026-01-31
604462,USDELY,BFSI02,11/07/2019,C210EU,P(C21),Offshore,4,5.28,2026-01-31
637886,USDELY,WEALTH02,07/13/2003,D305UK,P(D30),Offshore,5,23.39,2026-01-31
1793650,UKDELY,BANK01,10/12/2015,D305IN,B(BCH),Offshore,5,12.09,2026-01-31
1413365,ANZDELY,INSUR02,09/22/2003,D305HQ,P(D30),Offshore,4,23.06,2026-01-31
516967,INADELY,BFSI01,03/03/2007,G601GL,P(G60),Offshore,5,20.62,2026-01-31
384779,INADELY,WEALTH02,08/29/2009,D305US,N(TRN),Onsite,7,17.71,2026-01-31
487121,USDELY,CAPMT02,11/21/2012,T811HQ,P(T81),Offshore,6,11.97,2026-01-31
1185525,USDELY,WEALTH02,04/17/2013,S710AP,B(BCH),Onsite,5,12.32,2026-01-31
956967,ANZDELY,BANK02,05/16/2025,N306AP,P(N30),Offshore,5,0.5,2026-01-31
339930,LADELY,CAPMT01,02/05/2003,C210AP,P(C21),Onsite,6,23.78,2026-01-31
1012766,UKDELY,WEALTH02,11/09/2012,D305ME,P(D30),Onsite,4,16.03,2026-01-31
404595,EURDELY,INSUR01,02/11/2022,G601AP,P(G60),Onsite,3,2.88,2026-01-31
1439492,APDELY,BANK03,01/20/2021,M205AP,P(M20),Onsite,7,3.29,2026-01-31
496439,LADELY,BFSI02,11/29/2001,P407GL,P(P40),Offshore,5,25.05,2026-01-31
576149,ANZDELY,WEALTH02,08/13/2021,R609ME,P(R60),Onsite,Subcon,7.25,2026-01-31
1200908,EURDELY,INSUR02,09/18/2024,V013US,P(V01),Offshore,5,2.48,2026-01-31
117466,USDELY,BANK01,11/24/2013,E412HQ,P(E41),Offshore,5,14.39,2026-01-31
1441597,MEADELY,BFSI03,05/30/2023,D305GL,B(BCH),Offshore,2,2.1,2026-01-31
957553,ANZDELY,Others,12/14/2018,Q508US,P(Q50),Offshore,5,6.54,2026-01-31
510245,UKDELY,Others,05/08/2022,P407EU,B(BCH),Offshore,6,4.01,2026-01-31
157839,EURDELY,BFSI01,02/20/2006,U912UK,P(U91),Offshore,4,19.56,2026-01-31
730742,USDELY,BANK01,08/28/2014,W114GL,P(W11),Offshore,Subcon,13.28,2026-01-31
1008330,USDELY,BFSI05,05/08/2000,L104ANZ,P(L10),Offshore,3,23.93,2026-01-31
1251648,APDELY,BANK02,03/01/2005,R609GL,P(R60),Onsite,4,21.36,2026-01-31
1028171,ANZDELY,BANK03,05/13/2023,J802EU,P(J80),Offshore,5,4.11,2026-01-31
510635,INADELY,BFSI05,11/29/2006,W114US,N(TRN),Offshore,6,17.87,2026-01-31
